source,target,weight,p_values
"Hirono, M. (HI-D)","Klobuchar, A. (MN-D)",112,0.167708182876973
"Hirono, M. (HI-D)","McCaskill, C. (MO-D)",56,0.334275950705053
"Hirono, M. (HI-D)","Tester, J. (MT-D)",75,0.178158214708645
"Hirono, M. (HI-D)","Casey, R. (PA-D)",103,0.13722522200011
"Hirono, M. (HI-D)","Whitehouse, S. (RI-D)",111,0.332035067771539
"Hirono, M. (HI-D)","Corker, B. (TN-R)",4,0.319802346140318
"Hirono, M. (HI-D)","Barrasso, J. (WY-R)",13,0.716923908649059
"Hirono, M. (HI-D)","Cassidy, B. (LA-R)",17,0.148553175179734
"Hirono, M. (HI-D)","Heinrich, M. (NM-D)",93,0.210675175207966
"Hirono, M. (HI-D)","Peters, G. (MI-D)",94,0.156009493441871
"Hirono, M. (HI-D)","Warner, M. (VA-D)",49,0.0660935288108117
"Hirono, M. (HI-D)","Risch, J. (ID-R)",16,0.331140969603986
"Hirono, M. (HI-D)","Shaheen, J. (NH-D)",116,0.0705987591587078
"Hirono, M. (HI-D)","Merkley, J. (OR-D)",117,0.334568928061605
"Hirono, M. (HI-D)","Bennet, M. (CO-D)",77,0.175785418202463
"Hirono, M. (HI-D)","Franken, A. (MN-D)",135,0.165766925456169
"Hirono, M. (HI-D)","Coons, C. (DE-D)",104,0.145099791132755
"Hirono, M. (HI-D)","Manchin, J. (WV-D)",38,0.0971348762875431
"Hirono, M. (HI-D)","Gardner, C. (CO-R)",24,0.336509131542456
"Hirono, M. (HI-D)","Lankford, J. (OK-R)",8,0.080685387438488
"Hirono, M. (HI-D)","Scott, T. (SC-R)",12,0.162783674026199
"Hirono, M. (HI-D)","Blumenthal, R. (CT-D)",149,0.827993772005465
"Hirono, M. (HI-D)","Rubio, M. (FL-R)",20,0.19280051828233
"Hirono, M. (HI-D)","Paul, R. (KY-R)",9,0.335301777400157
"Hirono, M. (HI-D)","Ayotte, K. (NH-R)",52,0.318502614050656
"Hirono, M. (HI-D)","Hoeven, J. (ND-R)",18,0.851426499652442
"Hirono, M. (HI-D)","Lee, M. (UT-R)",5,0.848228093552533
"Hirono, M. (HI-D)","Johnson, R. (WI-R)",11,0.0990436394838612
"Hirono, M. (HI-D)","Schatz, B. (HI-D)",118,0.324035394673467
"Hirono, M. (HI-D)","Cotton, T. (AR-R)",14,0.081400481911334
"Hirono, M. (HI-D)","Warren, E. (MA-D)",118,0.143053572181896
"Hirono, M. (HI-D)","King, A. (ME-I)",70,0.335301777400157
"Hirono, M. (HI-D)","Daines, S. (MT-R)",28,0.312245615195761
"Hirono, M. (HI-D)","Heitkamp, H. (ND-D)",58,0.317027010416695
"Hirono, M. (HI-D)","Fischer, D. (NE-R)",16,0.0869504054549718
"Hirono, M. (HI-D)","Cruz, T. (TX-R)",5,0.116043896851489
"Hirono, M. (HI-D)","Kaine, T. (VA-D)",68,0.327560775101723
"Hirono, M. (HI-D)","Booker, C. (NJ-D)",92,0.189160135721087
"Hirono, M. (HI-D)","Sullivan, D. (AK-R)",24,0.116043896851489
"Hirono, M. (HI-D)","Perdue, D. (GA-R)",10,0.336204042270472
"Hirono, M. (HI-D)","Ernst, J. (IA-R)",18,0.106322855102751
"Hirono, M. (HI-D)","Tillis, T. (NC-R)",24,0.143518719617416
"Hirono, M. (HI-D)","Rounds, M. (SD-R)",27,0.165766925456169
"Hirono, M. (HI-D)","Sasse, B. (NE-R)",3,0.312252412037286
"Donnelly, J. (IN-D)","Heller, D. (NV-R)",41,0.331724657609454
"Donnelly, J. (IN-D)","Gillibrand, K. (NY-D)",47,0.0687721813658346
"Donnelly, J. (IN-D)","Klobuchar, A. (MN-D)",72,0.183935493508071
"Donnelly, J. (IN-D)","McCaskill, C. (MO-D)",36,0.839420204701852
"Donnelly, J. (IN-D)","Tester, J. (MT-D)",57,0.116973864073682
"Donnelly, J. (IN-D)","Casey, R. (PA-D)",54,0.273710024696195
"Donnelly, J. (IN-D)","Whitehouse, S. (RI-D)",42,0.127288065286469
"Donnelly, J. (IN-D)","Corker, B. (TN-R)",14,0.135226473260706
"Donnelly, J. (IN-D)","Barrasso, J. (WY-R)",29,0.0808688354356127
"Donnelly, J. (IN-D)","Cassidy, B. (LA-R)",19,0.12041365689123
"Donnelly, J. (IN-D)","Heinrich, M. (NM-D)",42,0.33496034822616
"Donnelly, J. (IN-D)","Peters, G. (MI-D)",47,0.334995682249593
"Donnelly, J. (IN-D)","Warner, M. (VA-D)",41,0.233866162409518
"Donnelly, J. (IN-D)","Risch, J. (ID-R)",29,0.133521481695458
"Donnelly, J. (IN-D)","Shaheen, J. (NH-D)",53,0.329507653964697
"Donnelly, J. (IN-D)","Merkley, J. (OR-D)",35,0.242922460437752
"Donnelly, J. (IN-D)","Bennet, M. (CO-D)",53,0.640313620513197
"Donnelly, J. (IN-D)","Franken, A. (MN-D)",55,0.135226473260706
"Donnelly, J. (IN-D)","Coons, C. (DE-D)",60,0.329746523004687
"Donnelly, J. (IN-D)","Manchin, J. (WV-D)",51,0.329455236350473
"Donnelly, J. (IN-D)","Gardner, C. (CO-R)",33,0.182253942095092
"Donnelly, J. (IN-D)","Lankford, J. (OK-R)",19,0.0765304864255889
"Donnelly, J. (IN-D)","Scott, T. (SC-R)",30,0.114241792101321
"Donnelly, J. (IN-D)","Blumenthal, R. (CT-D)",44,0.288316432950521
"Donnelly, J. (IN-D)","Rubio, M. (FL-R)",29,0.295306607713668
"Donnelly, J. (IN-D)","Paul, R. (KY-R)",13,0.287024409716038
"Donnelly, J. (IN-D)","Ayotte, K. (NH-R)",63,0.0622846894091604
"Donnelly, J. (IN-D)","Hoeven, J. (ND-R)",34,0.317027010416695
"Donnelly, J. (IN-D)","Lee, M. (UT-R)",10,0.335524607841784
"Donnelly, J. (IN-D)","Johnson, R. (WI-R)",24,0.269877587274116
"Donnelly, J. (IN-D)","Schatz, B. (HI-D)",35,0.300030587910575
"Donnelly, J. (IN-D)","Cotton, T. (AR-R)",31,0.290436910171683
"Donnelly, J. (IN-D)","Warren, E. (MA-D)",29,0.222484525935692
"Donnelly, J. (IN-D)","King, A. (ME-I)",50,0.0610940168243417
"Donnelly, J. (IN-D)","Daines, S. (MT-R)",40,0.0723408232711737
"Donnelly, J. (IN-D)","Heitkamp, H. (ND-D)",55,0.0884706025437813
"Donnelly, J. (IN-D)","Fischer, D. (NE-R)",28,0.324035394673467
"Donnelly, J. (IN-D)","Cruz, T. (TX-R)",15,0.134730633039978
"Donnelly, J. (IN-D)","Kaine, T. (VA-D)",36,0.0652949902135899
"Donnelly, J. (IN-D)","Booker, C. (NJ-D)",38,0.123451754530484
"Donnelly, J. (IN-D)","Sullivan, D. (AK-R)",26,0.072898882524819
"Donnelly, J. (IN-D)","Perdue, D. (GA-R)",21,0.0840874402783551
"Donnelly, J. (IN-D)","Ernst, J. (IA-R)",26,0.118886588263286
"Donnelly, J. (IN-D)","Tillis, T. (NC-R)",28,0.331549684333912
"Donnelly, J. (IN-D)","Rounds, M. (SD-R)",39,0.118296361929693
"Donnelly, J. (IN-D)","Sasse, B. (NE-R)",11,0.847319737000036
"Heller, D. (NV-R)","Gillibrand, K. (NY-D)",43,0.320753035812748
"Heller, D. (NV-R)","Klobuchar, A. (MN-D)",54,0.576757095083934
"Heller, D. (NV-R)","McCaskill, C. (MO-D)",24,0.204268772095052
"Heller, D. (NV-R)","Tester, J. (MT-D)",54,0.189559355368275
"Heller, D. (NV-R)","Casey, R. (PA-D)",40,0.20402869019512
"Heller, D. (NV-R)","Whitehouse, S. (RI-D)",29,0.294833486626966
"Heller, D. (NV-R)","Corker, B. (TN-R)",21,0.149362439261994
"Heller, D. (NV-R)","Barrasso, J. (WY-R)",65,0.335780853685285
"Heller, D. (NV-R)","Cassidy, B. (LA-R)",44,0.310336729448871
"Heller, D. (NV-R)","Heinrich, M. (NM-D)",37,0.164771025379116
"Heller, D. (NV-R)","Peters, G. (MI-D)",46,0.28375876855173
"Heller, D. (NV-R)","Warner, M. (VA-D)",34,0.192532830662452
"Heller, D. (NV-R)","Risch, J. (ID-R)",55,0.318410059736102
"Heller, D. (NV-R)","Shaheen, J. (NH-D)",45,0.228527860357003
"Heller, D. (NV-R)","Merkley, J. (OR-D)",25,0.336488719386214
"Heller, D. (NV-R)","Bennet, M. (CO-D)",49,0.326760475403353
"Heller, D. (NV-R)","Franken, A. (MN-D)",41,0.216290158373797
"Heller, D. (NV-R)","Coons, C. (DE-D)",53,0.33275520867588
"Heller, D. (NV-R)","Manchin, J. (WV-D)",37,0.865775755725641
"Heller, D. (NV-R)","Gardner, C. (CO-R)",70,0.253290852927336
"Heller, D. (NV-R)","Lankford, J. (OK-R)",35,0.222386908383009
"Heller, D. (NV-R)","Scott, T. (SC-R)",49,0.181137101147276
"Heller, D. (NV-R)","Blumenthal, R. (CT-D)",44,0.252156253295329
"Heller, D. (NV-R)","Rubio, M. (FL-R)",55,0.239069902532429
"Heller, D. (NV-R)","Paul, R. (KY-R)",36,0.345743754543726
"Heller, D. (NV-R)","Ayotte, K. (NH-R)",87,0.271649911956953
"Heller, D. (NV-R)","Hoeven, J. (ND-R)",42,0.144449785143951
"Heller, D. (NV-R)","Lee, M. (UT-R)",38,0.834027772850949
"Heller, D. (NV-R)","Johnson, R. (WI-R)",43,0.712355475249251
"Heller, D. (NV-R)","Schatz, B. (HI-D)",35,0.130399261411852
"Heller, D. (NV-R)","Cotton, T. (AR-R)",49,0.25945954642392
"Heller, D. (NV-R)","Warren, E. (MA-D)",21,0.0843923608416455
"Heller, D. (NV-R)","King, A. (ME-I)",32,0.204268772095052
"Heller, D. (NV-R)","Daines, S. (MT-R)",67,0.253290852927336
"Heller, D. (NV-R)","Heitkamp, H. (ND-D)",34,0.154388002201959
"Heller, D. (NV-R)","Fischer, D. (NE-R)",47,0.740923686872583
"Heller, D. (NV-R)","Cruz, T. (TX-R)",40,0.192532830662452
"Heller, D. (NV-R)","Kaine, T. (VA-D)",24,0.21024774462678
"Heller, D. (NV-R)","Booker, C. (NJ-D)",25,0.316787484969195
"Heller, D. (NV-R)","Sullivan, D. (AK-R)",45,0.314975056712412
"Heller, D. (NV-R)","Perdue, D. (GA-R)",52,0.170123912262127
"Heller, D. (NV-R)","Ernst, J. (IA-R)",39,0.198361384768544
"Heller, D. (NV-R)","Tillis, T. (NC-R)",49,0.289248531591586
"Heller, D. (NV-R)","Rounds, M. (SD-R)",59,0.181137101147276
"Heller, D. (NV-R)","Sasse, B. (NE-R)",21,0.25945954642392
"Gillibrand, K. (NY-D)","Klobuchar, A. (MN-D)",163,0.297495798999471
"Gillibrand, K. (NY-D)","McCaskill, C. (MO-D)",63,0.331235340213414
"Gillibrand, K. (NY-D)","Tester, J. (MT-D)",90,0.144449785143951
"Gillibrand, K. (NY-D)","Casey, R. (PA-D)",126,0.294833486626966
"Gillibrand, K. (NY-D)","Whitehouse, S. (RI-D)",136,0.28350530857881
"Gillibrand, K. (NY-D)","Corker, B. (TN-R)",7,0.301076118845816
"Gillibrand, K. (NY-D)","Barrasso, J. (WY-R)",10,0.703639800318175
"Gillibrand, K. (NY-D)","Cassidy, B. (LA-R)",26,0.198361384768544
"Gillibrand, K. (NY-D)","Heinrich, M. (NM-D)",97,0.164771025379116
"Gillibrand, K. (NY-D)","Peters, G. (MI-D)",115,0.137596065832647
"Gillibrand, K. (NY-D)","Warner, M. (VA-D)",54,0.305410052129488
"Gillibrand, K. (NY-D)","Risch, J. (ID-R)",12,0.130399261411852
"Gillibrand, K. (NY-D)","Shaheen, J. (NH-D)",133,0.0595685845485362
"Gillibrand, K. (NY-D)","Merkley, J. (OR-D)",138,0.156311526327573
"Gillibrand, K. (NY-D)","Bennet, M. (CO-D)",105,0.0782190005665606
"Gillibrand, K. (NY-D)","Franken, A. (MN-D)",165,0.170123912262127
"Gillibrand, K. (NY-D)","Coons, C. (DE-D)",151,0.170123912262127
"Gillibrand, K. (NY-D)","Manchin, J. (WV-D)",39,0.551225428916667
"Gillibrand, K. (NY-D)","Gardner, C. (CO-R)",30,0.282630799958418
"Gillibrand, K. (NY-D)","Lankford, J. (OK-R)",6,0.673859019642619
"Gillibrand, K. (NY-D)","Scott, T. (SC-R)",20,0.175580481000693
"Gillibrand, K. (NY-D)","Blumenthal, R. (CT-D)",212,0.134967561883171
"Gillibrand, K. (NY-D)","Rubio, M. (FL-R)",39,0.124469359184613
"Gillibrand, K. (NY-D)","Paul, R. (KY-R)",11,0.328990892303691
"Gillibrand, K. (NY-D)","Ayotte, K. (NH-R)",81,0.105401650316599
"Gillibrand, K. (NY-D)","Hoeven, J. (ND-R)",21,0.181137101147276
"Gillibrand, K. (NY-D)","Lee, M. (UT-R)",7,0.134967561883171
"Gillibrand, K. (NY-D)","Johnson, R. (WI-R)",13,0.0619683305595397
"Gillibrand, K. (NY-D)","Schatz, B. (HI-D)",109,0.0876300546070815
"Gillibrand, K. (NY-D)","Cotton, T. (AR-R)",17,0.10877070995557
"Gillibrand, K. (NY-D)","Warren, E. (MA-D)",149,0.298132498382145
"Gillibrand, K. (NY-D)","King, A. (ME-I)",82,0.308976476331112
"Gillibrand, K. (NY-D)","Daines, S. (MT-R)",32,0.332086361281588
"Gillibrand, K. (NY-D)","Heitkamp, H. (ND-D)",65,0.159524878658903
"Gillibrand, K. (NY-D)","Fischer, D. (NE-R)",15,0.332395334316866
"Gillibrand, K. (NY-D)","Cruz, T. (TX-R)",6,0.700743577263517
"Gillibrand, K. (NY-D)","Kaine, T. (VA-D)",72,0.113278472309984
"Gillibrand, K. (NY-D)","Booker, C. (NJ-D)",130,0.104704279828956
"Gillibrand, K. (NY-D)","Sullivan, D. (AK-R)",25,0.920827977800143
"Gillibrand, K. (NY-D)","Perdue, D. (GA-R)",14,0.28671369194393
"Gillibrand, K. (NY-D)","Ernst, J. (IA-R)",25,0.198361384768544
"Gillibrand, K. (NY-D)","Tillis, T. (NC-R)",29,0.332133106396187
"Gillibrand, K. (NY-D)","Rounds, M. (SD-R)",30,0.186789523495161
"Gillibrand, K. (NY-D)","Sasse, B. (NE-R)",4,0.125946469404194
"Klobuchar, A. (MN-D)","McCaskill, C. (MO-D)",76,0.247097611558902
"Klobuchar, A. (MN-D)","Tester, J. (MT-D)",96,0.13722522200011
"Klobuchar, A. (MN-D)","Casey, R. (PA-D)",112,0.868272679073118
"Klobuchar, A. (MN-D)","Whitehouse, S. (RI-D)",127,0.796608940890357
"Klobuchar, A. (MN-D)","Corker, B. (TN-R)",9,0.787702720510595
"Klobuchar, A. (MN-D)","Barrasso, J. (WY-R)",24,0.144622679070186
"Klobuchar, A. (MN-D)","Cassidy, B. (LA-R)",26,0.224962487517922
"Klobuchar, A. (MN-D)","Heinrich, M. (NM-D)",95,0.0901512286539003
"Klobuchar, A. (MN-D)","Peters, G. (MI-D)",110,0.0978633364415229
"Klobuchar, A. (MN-D)","Warner, M. (VA-D)",65,0.833284152750023
"Klobuchar, A. (MN-D)","Risch, J. (ID-R)",24,0.0917795923858151
"Klobuchar, A. (MN-D)","Shaheen, J. (NH-D)",140,0.758866428816412
"Klobuchar, A. (MN-D)","Merkley, J. (OR-D)",107,0.20486752709226
"Klobuchar, A. (MN-D)","Bennet, M. (CO-D)",103,0.119496380417362
"Klobuchar, A. (MN-D)","Franken, A. (MN-D)",186,0.139315283098454
"Klobuchar, A. (MN-D)","Coons, C. (DE-D)",143,0.0538807649198326
"Klobuchar, A. (MN-D)","Manchin, J. (WV-D)",52,0.884916708937734
"Klobuchar, A. (MN-D)","Gardner, C. (CO-R)",37,0.139579521021111
"Klobuchar, A. (MN-D)","Lankford, J. (OK-R)",10,0.162783674026199
"Klobuchar, A. (MN-D)","Scott, T. (SC-R)",22,0.884916708937734
"Klobuchar, A. (MN-D)","Blumenthal, R. (CT-D)",162,0.155654733126143
"Klobuchar, A. (MN-D)","Rubio, M. (FL-R)",38,0.815116613250412
"Klobuchar, A. (MN-D)","Paul, R. (KY-R)",5,0.707546078620709
"Klobuchar, A. (MN-D)","Ayotte, K. (NH-R)",102,0.95562437811219
"Klobuchar, A. (MN-D)","Hoeven, J. (ND-R)",44,0.939559944039062
"Klobuchar, A. (MN-D)","Lee, M. (UT-R)",16,0.0515404545627332
"Klobuchar, A. (MN-D)","Johnson, R. (WI-R)",26,0.815116613250412
"Klobuchar, A. (MN-D)","Schatz, B. (HI-D)",86,0.113446216216825
"Klobuchar, A. (MN-D)","Cotton, T. (AR-R)",29,0.129512794994716
"Klobuchar, A. (MN-D)","Warren, E. (MA-D)",99,0.851031410223454
"Klobuchar, A. (MN-D)","King, A. (ME-I)",96,0.90086682044517
"Klobuchar, A. (MN-D)","Daines, S. (MT-R)",51,0.720590244394296
"Klobuchar, A. (MN-D)","Heitkamp, H. (ND-D)",86,0.0358736716187602
"Klobuchar, A. (MN-D)","Fischer, D. (NE-R)",32,0.0762431151550074
"Klobuchar, A. (MN-D)","Cruz, T. (TX-R)",11,0.851031410223454
"Klobuchar, A. (MN-D)","Kaine, T. (VA-D)",64,0.211494635491429
"Klobuchar, A. (MN-D)","Booker, C. (NJ-D)",91,0.0901512286539003
"Klobuchar, A. (MN-D)","Sullivan, D. (AK-R)",29,0.884916708937734
"Klobuchar, A. (MN-D)","Perdue, D. (GA-R)",17,0.106322855102751
"Klobuchar, A. (MN-D)","Ernst, J. (IA-R)",30,0.0700049821229803
"Klobuchar, A. (MN-D)","Tillis, T. (NC-R)",42,0.17931843675332
"Klobuchar, A. (MN-D)","Rounds, M. (SD-R)",36,0.90086682044517
"Klobuchar, A. (MN-D)","Sasse, B. (NE-R)",5,0.90086682044517
"McCaskill, C. (MO-D)","Tester, J. (MT-D)",54,0.0471312021919777
"McCaskill, C. (MO-D)","Casey, R. (PA-D)",47,0.191883205122016
"McCaskill, C. (MO-D)","Whitehouse, S. (RI-D)",51,0.984058902637993
"McCaskill, C. (MO-D)","Corker, B. (TN-R)",3,0.181376703148326
"McCaskill, C. (MO-D)","Barrasso, J. (WY-R)",13,0.758866428816412
"McCaskill, C. (MO-D)","Cassidy, B. (LA-R)",11,0.0864884558653247
"McCaskill, C. (MO-D)","Heinrich, M. (NM-D)",50,0.0730667028694994
"McCaskill, C. (MO-D)","Peters, G. (MI-D)",54,0.0795370456082218
"McCaskill, C. (MO-D)","Warner, M. (VA-D)",44,0.109395822591817
"McCaskill, C. (MO-D)","Risch, J. (ID-R)",17,0.884916708937734
"McCaskill, C. (MO-D)","Shaheen, J. (NH-D)",66,0.815116613250412
"McCaskill, C. (MO-D)","Merkley, J. (OR-D)",47,0.313640918278431
"McCaskill, C. (MO-D)","Bennet, M. (CO-D)",52,0.198327091199936
"McCaskill, C. (MO-D)","Franken, A. (MN-D)",57,0.833284152750023
"McCaskill, C. (MO-D)","Coons, C. (DE-D)",59,0.298052192931972
"McCaskill, C. (MO-D)","Manchin, J. (WV-D)",35,0.727553419577746
"McCaskill, C. (MO-D)","Gardner, C. (CO-R)",13,0.70139660628645
"McCaskill, C. (MO-D)","Lankford, J. (OK-R)",11,0.777835788511083
"McCaskill, C. (MO-D)","Scott, T. (SC-R)",8,0.796608940890357
"McCaskill, C. (MO-D)","Blumenthal, R. (CT-D)",66,0.219686111036893
"McCaskill, C. (MO-D)","Rubio, M. (FL-R)",16,0.0978633364415229
"McCaskill, C. (MO-D)","Paul, R. (KY-R)",9,0.136951794810077
"McCaskill, C. (MO-D)","Ayotte, K. (NH-R)",45,0.796608940890357
"McCaskill, C. (MO-D)","Hoeven, J. (ND-R)",16,0.32751200347678
"McCaskill, C. (MO-D)","Lee, M. (UT-R)",10,0.746964738208971
"McCaskill, C. (MO-D)","Johnson, R. (WI-R)",27,0.114893905451586
"McCaskill, C. (MO-D)","Schatz, B. (HI-D)",50,0.318954424598228
"McCaskill, C. (MO-D)","Cotton, T. (AR-R)",20,0.916021156779959
"McCaskill, C. (MO-D)","Warren, E. (MA-D)",54,0.777835788511083
"McCaskill, C. (MO-D)","King, A. (ME-I)",50,0.815116613250412
"McCaskill, C. (MO-D)","Daines, S. (MT-R)",22,0.31457621377355
"McCaskill, C. (MO-D)","Heitkamp, H. (ND-D)",47,0.275419855771619
"McCaskill, C. (MO-D)","Fischer, D. (NE-R)",18,0.17931843675332
"McCaskill, C. (MO-D)","Cruz, T. (TX-R)",2,0.111437100280721
"McCaskill, C. (MO-D)","Kaine, T. (VA-D)",43,0.10454985261835
"McCaskill, C. (MO-D)","Booker, C. (NJ-D)",44,0.777835788511083
"McCaskill, C. (MO-D)","Sullivan, D. (AK-R)",15,0.0978633364415229
"McCaskill, C. (MO-D)","Perdue, D. (GA-R)",10,0.11037567273742
"McCaskill, C. (MO-D)","Ernst, J. (IA-R)",18,0.0700049821229803
"McCaskill, C. (MO-D)","Tillis, T. (NC-R)",19,0.146740448149876
"McCaskill, C. (MO-D)","Rounds, M. (SD-R)",14,0.130395805340775
"McCaskill, C. (MO-D)","Sasse, B. (NE-R)",8,0.104390451168733
"Tester, J. (MT-D)","Casey, R. (PA-D)",69,0.833284152750023
"Tester, J. (MT-D)","Whitehouse, S. (RI-D)",63,0.106105785859227
"Tester, J. (MT-D)","Corker, B. (TN-R)",3,0.943512073098164
"Tester, J. (MT-D)","Barrasso, J. (WY-R)",34,0.33523855741136
"Tester, J. (MT-D)","Cassidy, B. (LA-R)",19,0.101917233377659
"Tester, J. (MT-D)","Heinrich, M. (NM-D)",89,0.303872416177033
"Tester, J. (MT-D)","Peters, G. (MI-D)",77,0.277778733927501
"Tester, J. (MT-D)","Warner, M. (VA-D)",54,0.96160535933288
"Tester, J. (MT-D)","Risch, J. (ID-R)",35,0.946898860055502
"Tester, J. (MT-D)","Shaheen, J. (NH-D)",80,0.997542477862016
"Tester, J. (MT-D)","Merkley, J. (OR-D)",81,0.214511004497596
"Tester, J. (MT-D)","Bennet, M. (CO-D)",98,0.636222230456758
"Tester, J. (MT-D)","Franken, A. (MN-D)",98,0.0299170324618482
"Tester, J. (MT-D)","Coons, C. (DE-D)",96,0.0631922386830018
"Tester, J. (MT-D)","Manchin, J. (WV-D)",52,0.930346846951362
"Tester, J. (MT-D)","Gardner, C. (CO-R)",44,0.144600865041198
"Tester, J. (MT-D)","Lankford, J. (OK-R)",10,0.946898860055502
"Tester, J. (MT-D)","Scott, T. (SC-R)",22,0.181546667177185
"Tester, J. (MT-D)","Blumenthal, R. (CT-D)",81,0.0971215767606037
"Tester, J. (MT-D)","Rubio, M. (FL-R)",26,0.0565272311058047
"Tester, J. (MT-D)","Paul, R. (KY-R)",13,0.0235389885548226
"Tester, J. (MT-D)","Ayotte, K. (NH-R)",71,0.871872458935841
"Tester, J. (MT-D)","Hoeven, J. (ND-R)",34,0.119051563880976
"Tester, J. (MT-D)","Lee, M. (UT-R)",7,0.0794950056277303
"Tester, J. (MT-D)","Johnson, R. (WI-R)",27,0.974234504698373
"Tester, J. (MT-D)","Schatz, B. (HI-D)",71,0.266541614439648
"Tester, J. (MT-D)","Cotton, T. (AR-R)",30,0.930346846951362
"Tester, J. (MT-D)","Warren, E. (MA-D)",57,0.871872458935841
"Tester, J. (MT-D)","King, A. (ME-I)",69,0.974234504698373
"Tester, J. (MT-D)","Daines, S. (MT-R)",73,0.993773192303729
"Tester, J. (MT-D)","Heitkamp, H. (ND-D)",79,0.0667766606602393
"Tester, J. (MT-D)","Fischer, D. (NE-R)",22,0.871872458935841
"Tester, J. (MT-D)","Cruz, T. (TX-R)",7,0.0725710240441135
"Tester, J. (MT-D)","Kaine, T. (VA-D)",49,0.15785089133221
"Tester, J. (MT-D)","Booker, C. (NJ-D)",52,0.96160535933288
"Tester, J. (MT-D)","Sullivan, D. (AK-R)",37,0.827615184702364
"Tester, J. (MT-D)","Perdue, D. (GA-R)",16,0.946898860055502
"Tester, J. (MT-D)","Ernst, J. (IA-R)",31,0.0667766606602393
"Tester, J. (MT-D)","Tillis, T. (NC-R)",29,0.0667766606602393
"Tester, J. (MT-D)","Rounds, M. (SD-R)",42,0.96160535933288
"Tester, J. (MT-D)","Sasse, B. (NE-R)",4,0.24920560395194
"Casey, R. (PA-D)","Whitehouse, S. (RI-D)",95,0.166132666082495
"Casey, R. (PA-D)","Corker, B. (TN-R)",8,0.91217891303649
"Casey, R. (PA-D)","Barrasso, J. (WY-R)",17,0.144600865041198
"Casey, R. (PA-D)","Cassidy, B. (LA-R)",23,0.0829336402050604
"Casey, R. (PA-D)","Heinrich, M. (NM-D)",65,0.17373921381262
"Casey, R. (PA-D)","Peters, G. (MI-D)",90,0.827615184702364
"Casey, R. (PA-D)","Warner, M. (VA-D)",55,0.804457910135669
"Casey, R. (PA-D)","Risch, J. (ID-R)",22,0.0971215767606037
"Casey, R. (PA-D)","Shaheen, J. (NH-D)",86,0.214511004497596
"Casey, R. (PA-D)","Merkley, J. (OR-D)",89,0.96160535933288
"Casey, R. (PA-D)","Bennet, M. (CO-D)",82,0.125095779711836
"Casey, R. (PA-D)","Franken, A. (MN-D)",110,0.930346846951362
"Casey, R. (PA-D)","Coons, C. (DE-D)",109,0.0163126789479285
"Casey, R. (PA-D)","Manchin, J. (WV-D)",43,0.10227298428485
"Casey, R. (PA-D)","Gardner, C. (CO-R)",28,0.10227298428485
"Casey, R. (PA-D)","Lankford, J. (OK-R)",11,0.144600865041198
"Casey, R. (PA-D)","Scott, T. (SC-R)",18,0.91217891303649
"Casey, R. (PA-D)","Blumenthal, R. (CT-D)",124,0.96160535933288
"Casey, R. (PA-D)","Rubio, M. (FL-R)",29,0.756869026939871
"Casey, R. (PA-D)","Paul, R. (KY-R)",11,0.17373921381262
"Casey, R. (PA-D)","Ayotte, K. (NH-R)",62,0.946898860055502
"Casey, R. (PA-D)","Hoeven, J. (ND-R)",27,0.850143582068668
"Casey, R. (PA-D)","Lee, M. (UT-R)",9,0.992381602124138
"Casey, R. (PA-D)","Johnson, R. (WI-R)",14,0.930346846951362
"Casey, R. (PA-D)","Schatz, B. (HI-D)",69,0.930346846951362
"Casey, R. (PA-D)","Cotton, T. (AR-R)",22,0.930346846951362
"Casey, R. (PA-D)","Warren, E. (MA-D)",92,0.240757110576597
"Casey, R. (PA-D)","King, A. (ME-I)",62,0.0921843789331649
"Casey, R. (PA-D)","Daines, S. (MT-R)",32,0.197715033503992
"Casey, R. (PA-D)","Heitkamp, H. (ND-D)",57,0.96160535933288
"Casey, R. (PA-D)","Fischer, D. (NE-R)",18,0.804457910135669
"Casey, R. (PA-D)","Cruz, T. (TX-R)",7,0.930346846951362
"Casey, R. (PA-D)","Kaine, T. (VA-D)",65,0.0534345612033399
"Casey, R. (PA-D)","Booker, C. (NJ-D)",87,0.827615184702364
"Casey, R. (PA-D)","Sullivan, D. (AK-R)",24,0.946898860055502
"Casey, R. (PA-D)","Perdue, D. (GA-R)",15,0.930346846951362
"Casey, R. (PA-D)","Ernst, J. (IA-R)",22,0.892617058234971
"Casey, R. (PA-D)","Tillis, T. (NC-R)",21,0.780828290511114
"Casey, R. (PA-D)","Rounds, M. (SD-R)",27,0.850143582068668
"Casey, R. (PA-D)","Sasse, B. (NE-R)",7,0.158736303414837
"Whitehouse, S. (RI-D)","Corker, B. (TN-R)",8,0.0764827534475543
"Whitehouse, S. (RI-D)","Barrasso, J. (WY-R)",14,0.0971215767606037
"Whitehouse, S. (RI-D)","Cassidy, B. (LA-R)",17,0.827615184702364
"Whitehouse, S. (RI-D)","Heinrich, M. (NM-D)",88,0.00928124667185708
"Whitehouse, S. (RI-D)","Peters, G. (MI-D)",92,0.0568997678396876
"Whitehouse, S. (RI-D)","Warner, M. (VA-D)",45,0.144600865041198
"Whitehouse, S. (RI-D)","Risch, J. (ID-R)",16,0.24920560395194
"Whitehouse, S. (RI-D)","Shaheen, J. (NH-D)",112,0.0111532730410647
